2023-05-19 23:39:40 INFO     Starting training with lr=0.01, n_epoch=100
2023-05-19 23:41:32 INFO     Epoch: 1 	Training Loss: 13.443086 	Test Loss: 1.963649 	Epoch Time: 111.83s 	Total Time: 111.83s
2023-05-19 23:43:52 INFO     Epoch: 79 	Training Loss: 1.912893 	Test Loss: 1.942288 	Epoch Time: 0.73s 	Total Time: 58.65s
2023-05-19 23:43:53 INFO     Epoch: 80 	Training Loss: 1.911943 	Test Loss: 1.940677 	Epoch Time: 0.73s 	Total Time: 59.38s
2023-05-19 23:43:54 INFO     Epoch: 81 	Training Loss: 1.913386 	Test Loss: 1.939800 	Epoch Time: 0.73s 	Total Time: 60.12s
2023-05-19 23:43:54 INFO     Epoch: 82 	Training Loss: 1.912504 	Test Loss: 1.939304 	Epoch Time: 0.73s 	Total Time: 60.85s
2023-05-19 23:43:55 INFO     Epoch: 83 	Training Loss: 1.912426 	Test Loss: 1.938714 	Epoch Time: 0.73s 	Total Time: 61.59s
2023-05-19 23:43:56 INFO     Epoch: 84 	Training Loss: 1.912002 	Test Loss: 1.941605 	Epoch Time: 0.75s 	Total Time: 62.33s
2023-05-19 23:43:56 INFO     Epoch: 85 	Training Loss: 1.912406 	Test Loss: 1.942033 	Epoch Time: 0.74s 	Total Time: 63.07s
2023-05-19 23:43:57 INFO     Epoch: 86 	Training Loss: 1.912812 	Test Loss: 1.941537 	Epoch Time: 0.74s 	Total Time: 63.81s
2023-05-19 23:43:58 INFO     Epoch: 87 	Training Loss: 1.912805 	Test Loss: 1.940247 	Epoch Time: 0.74s 	Total Time: 64.54s
2023-05-19 23:43:59 INFO     Epoch: 88 	Training Loss: 1.912303 	Test Loss: 1.940973 	Epoch Time: 0.73s 	Total Time: 65.28s
2023-05-19 23:43:59 INFO     Epoch: 89 	Training Loss: 1.912351 	Test Loss: 1.942263 	Epoch Time: 0.74s 	Total Time: 66.02s
2023-05-19 23:44:00 INFO     Epoch: 90 	Training Loss: 1.912703 	Test Loss: 1.941297 	Epoch Time: 0.74s 	Total Time: 66.77s
2023-05-19 23:44:01 INFO     Epoch: 91 	Training Loss: 1.912754 	Test Loss: 1.941150 	Epoch Time: 0.73s 	Total Time: 67.50s
2023-05-19 23:44:02 INFO     Epoch: 92 	Training Loss: 1.912523 	Test Loss: 1.940582 	Epoch Time: 0.73s 	Total Time: 68.23s
2023-05-19 23:44:02 INFO     Epoch: 93 	Training Loss: 1.912440 	Test Loss: 1.940590 	Epoch Time: 0.73s 	Total Time: 68.97s
2023-05-19 23:44:03 INFO     Epoch: 94 	Training Loss: 1.912101 	Test Loss: 1.940047 	Epoch Time: 0.75s 	Total Time: 69.72s
2023-05-19 23:44:04 INFO     Epoch: 95 	Training Loss: 1.911935 	Test Loss: 1.941222 	Epoch Time: 0.75s 	Total Time: 70.47s
2023-05-19 23:44:05 INFO     Epoch: 96 	Training Loss: 1.912671 	Test Loss: 1.940385 	Epoch Time: 0.73s 	Total Time: 71.21s
2023-05-19 23:44:05 INFO     Epoch: 97 	Training Loss: 1.912608 	Test Loss: 1.939405 	Epoch Time: 0.73s 	Total Time: 71.94s
2023-05-19 23:44:06 INFO     Epoch: 98 	Training Loss: 1.912278 	Test Loss: 1.940325 	Epoch Time: 0.73s 	Total Time: 72.67s
2023-05-19 23:44:07 INFO     Epoch: 99 	Training Loss: 1.912327 	Test Loss: 1.939682 	Epoch Time: 0.74s 	Total Time: 73.41s
2023-05-19 23:44:08 INFO     Epoch: 100 	Training Loss: 1.912726 	Test Loss: 1.939584 	Epoch Time: 0.73s 	Total Time: 74.14s
2023-05-19 23:44:08 INFO     Epoch: 101 	Training Loss: 1.912119 	Test Loss: 1.939413 	Epoch Time: 0.73s 	Total Time: 74.88s
2023-05-19 23:44:09 INFO     Epoch: 102 	Training Loss: 1.912414 	Test Loss: 1.939281 	Epoch Time: 0.76s 	Total Time: 75.64s
2023-05-19 23:44:10 INFO     Epoch: 103 	Training Loss: 1.912049 	Test Loss: 1.940701 	Epoch Time: 0.75s 	Total Time: 76.39s
2023-05-19 23:44:11 INFO     Epoch: 104 	Training Loss: 1.912367 	Test Loss: 1.940517 	Epoch Time: 0.73s 	Total Time: 77.13s
2023-05-19 23:44:11 INFO     Epoch: 105 	Training Loss: 1.912506 	Test Loss: 1.940457 	Epoch Time: 0.73s 	Total Time: 77.86s
2023-05-19 23:44:12 INFO     Epoch: 106 	Training Loss: 1.912419 	Test Loss: 1.939342 	Epoch Time: 0.73s 	Total Time: 78.60s
2023-05-19 23:44:13 INFO     Epoch: 107 	Training Loss: 1.912429 	Test Loss: 1.938403 	Epoch Time: 0.73s 	Total Time: 79.33s
2023-05-19 23:44:13 INFO     Epoch: 108 	Training Loss: 1.912226 	Test Loss: 1.939557 	Epoch Time: 0.73s 	Total Time: 80.06s
2023-05-19 23:44:14 INFO     Epoch: 109 	Training Loss: 1.912034 	Test Loss: 1.941975 	Epoch Time: 0.74s 	Total Time: 80.80s
2023-05-19 23:44:15 INFO     Epoch: 110 	Training Loss: 1.912264 	Test Loss: 1.939663 	Epoch Time: 0.76s 	Total Time: 81.56s
2023-05-19 23:44:16 INFO     Epoch: 111 	Training Loss: 1.912006 	Test Loss: 1.941029 	Epoch Time: 0.74s 	Total Time: 82.29s
2023-05-19 23:44:16 INFO     Epoch: 112 	Training Loss: 1.912355 	Test Loss: 1.940501 	Epoch Time: 0.74s 	Total Time: 83.03s
2023-05-19 23:44:17 INFO     Epoch: 113 	Training Loss: 1.911955 	Test Loss: 1.940102 	Epoch Time: 0.74s 	Total Time: 83.77s
2023-05-19 23:44:18 INFO     Epoch: 114 	Training Loss: 1.911996 	Test Loss: 1.939749 	Epoch Time: 0.74s 	Total Time: 84.51s
2023-05-19 23:44:19 INFO     Epoch: 115 	Training Loss: 1.913173 	Test Loss: 1.941751 	Epoch Time: 0.74s 	Total Time: 85.24s
2023-05-19 23:44:19 INFO     Epoch: 116 	Training Loss: 1.912331 	Test Loss: 1.939450 	Epoch Time: 0.74s 	Total Time: 85.98s
2023-05-19 23:44:20 INFO     Epoch: 117 	Training Loss: 1.912168 	Test Loss: 1.939922 	Epoch Time: 0.73s 	Total Time: 86.71s
2023-05-19 23:44:21 INFO     Epoch: 118 	Training Loss: 1.912272 	Test Loss: 1.940538 	Epoch Time: 0.73s 	Total Time: 87.45s
2023-05-19 23:44:22 INFO     Epoch: 119 	Training Loss: 1.912315 	Test Loss: 1.940740 	Epoch Time: 0.75s 	Total Time: 88.20s
2023-05-19 23:44:22 INFO     Epoch: 120 	Training Loss: 1.912265 	Test Loss: 1.939017 	Epoch Time: 0.73s 	Total Time: 88.93s
2023-05-19 23:44:23 INFO     Epoch: 121 	Training Loss: 1.912442 	Test Loss: 1.940671 	Epoch Time: 0.74s 	Total Time: 89.68s
2023-05-19 23:44:24 INFO     Epoch: 122 	Training Loss: 1.912507 	Test Loss: 1.941673 	Epoch Time: 0.73s 	Total Time: 90.41s
2023-05-19 23:44:25 INFO     Epoch: 123 	Training Loss: 1.912271 	Test Loss: 1.941136 	Epoch Time: 0.75s 	Total Time: 91.16s
2023-05-19 23:44:25 INFO     Epoch: 124 	Training Loss: 1.912170 	Test Loss: 1.940588 	Epoch Time: 0.74s 	Total Time: 91.89s
2023-05-19 23:44:26 INFO     Epoch: 125 	Training Loss: 1.912404 	Test Loss: 1.939532 	Epoch Time: 0.73s 	Total Time: 92.63s
2023-05-19 23:44:27 INFO     Epoch: 126 	Training Loss: 1.912659 	Test Loss: 1.939571 	Epoch Time: 0.73s 	Total Time: 93.36s
2023-05-19 23:44:28 INFO     Epoch: 127 	Training Loss: 1.913001 	Test Loss: 1.939492 	Epoch Time: 0.73s 	Total Time: 94.09s
2023-05-19 23:44:28 INFO     Epoch: 128 	Training Loss: 1.912549 	Test Loss: 1.940844 	Epoch Time: 0.74s 	Total Time: 94.83s
2023-05-19 23:44:29 INFO     Epoch: 129 	Training Loss: 1.912812 	Test Loss: 1.938979 	Epoch Time: 0.74s 	Total Time: 95.57s
2023-05-19 23:44:30 INFO     Epoch: 130 	Training Loss: 1.912289 	Test Loss: 1.940351 	Epoch Time: 0.73s 	Total Time: 96.30s
2023-05-19 23:44:30 INFO     Epoch: 131 	Training Loss: 1.912260 	Test Loss: 1.939595 	Epoch Time: 0.73s 	Total Time: 97.04s
2023-05-19 23:44:31 INFO     Epoch: 132 	Training Loss: 1.912164 	Test Loss: 1.940707 	Epoch Time: 0.74s 	Total Time: 97.77s
2023-05-19 23:44:32 INFO     Epoch: 133 	Training Loss: 1.912469 	Test Loss: 1.938391 	Epoch Time: 0.74s 	Total Time: 98.51s
2023-05-19 23:44:33 INFO     Epoch: 134 	Training Loss: 1.912600 	Test Loss: 1.940799 	Epoch Time: 0.74s 	Total Time: 99.25s
2023-05-19 23:44:33 INFO     Epoch: 135 	Training Loss: 1.912237 	Test Loss: 1.939416 	Epoch Time: 0.74s 	Total Time: 99.99s
2023-05-19 23:44:34 INFO     Epoch: 136 	Training Loss: 1.912287 	Test Loss: 1.940402 	Epoch Time: 0.76s 	Total Time: 100.75s
2023-05-19 23:44:35 INFO     Epoch: 137 	Training Loss: 1.912971 	Test Loss: 1.940547 	Epoch Time: 0.73s 	Total Time: 101.48s
2023-05-19 23:44:36 INFO     Epoch: 138 	Training Loss: 1.912591 	Test Loss: 1.942179 	Epoch Time: 0.73s 	Total Time: 102.22s
2023-05-19 23:44:37 INFO     Epoch: 139 	Training Loss: 1.913088 	Test Loss: 1.940400 	Epoch Time: 0.74s 	Total Time: 103.17s
2023-05-19 23:44:37 INFO     Epoch: 140 	Training Loss: 1.912634 	Test Loss: 1.940192 	Epoch Time: 0.74s 	Total Time: 103.90s
2023-05-19 23:44:38 INFO     Epoch: 141 	Training Loss: 1.912788 	Test Loss: 1.940938 	Epoch Time: 0.74s 	Total Time: 104.64s
2023-05-19 23:44:39 INFO     Epoch: 142 	Training Loss: 1.912396 	Test Loss: 1.941573 	Epoch Time: 0.74s 	Total Time: 105.38s
2023-05-19 23:44:40 INFO     Epoch: 143 	Training Loss: 1.912268 	Test Loss: 1.940441 	Epoch Time: 0.74s 	Total Time: 106.11s
2023-05-19 23:44:40 INFO     Epoch: 144 	Training Loss: 1.912099 	Test Loss: 1.940390 	Epoch Time: 0.74s 	Total Time: 106.85s
2023-05-19 23:44:41 INFO     Epoch: 145 	Training Loss: 1.912218 	Test Loss: 1.939840 	Epoch Time: 0.74s 	Total Time: 107.59s
2023-05-19 23:44:42 INFO     Epoch: 146 	Training Loss: 1.911926 	Test Loss: 1.939873 	Epoch Time: 0.74s 	Total Time: 108.32s
2023-05-19 23:44:42 INFO     Epoch: 147 	Training Loss: 1.912307 	Test Loss: 1.938829 	Epoch Time: 0.74s 	Total Time: 109.06s
2023-05-19 23:44:43 INFO     Epoch: 148 	Training Loss: 1.912535 	Test Loss: 1.942211 	Epoch Time: 0.74s 	Total Time: 109.80s
2023-05-19 23:44:44 INFO     Epoch: 149 	Training Loss: 1.912619 	Test Loss: 1.943296 	Epoch Time: 0.73s 	Total Time: 110.53s
2023-05-19 23:44:45 INFO     Epoch: 150 	Training Loss: 1.912458 	Test Loss: 1.940211 	Epoch Time: 0.74s 	Total Time: 111.28s
2023-05-19 23:44:45 INFO     Epoch: 151 	Training Loss: 1.912341 	Test Loss: 1.939711 	Epoch Time: 0.74s 	Total Time: 112.02s
2023-05-19 23:44:46 INFO     Epoch: 152 	Training Loss: 1.912598 	Test Loss: 1.943038 	Epoch Time: 0.74s 	Total Time: 112.75s
2023-05-19 23:44:47 INFO     Epoch: 153 	Training Loss: 1.912535 	Test Loss: 1.941547 	Epoch Time: 0.74s 	Total Time: 113.49s
2023-05-19 23:44:48 INFO     Epoch: 154 	Training Loss: 1.912486 	Test Loss: 1.942682 	Epoch Time: 0.73s 	Total Time: 114.22s
2023-05-19 23:44:48 INFO     Epoch: 155 	Training Loss: 1.912009 	Test Loss: 1.941295 	Epoch Time: 0.74s 	Total Time: 114.96s
2023-05-19 23:44:49 INFO     Epoch: 156 	Training Loss: 1.912222 	Test Loss: 1.940365 	Epoch Time: 0.73s 	Total Time: 115.69s
2023-05-19 23:44:50 INFO     Epoch: 157 	Training Loss: 1.912906 	Test Loss: 1.942229 	Epoch Time: 0.73s 	Total Time: 116.43s
2023-05-19 23:44:51 INFO     Epoch: 158 	Training Loss: 1.912252 	Test Loss: 1.940762 	Epoch Time: 0.73s 	Total Time: 117.16s
2023-05-19 23:44:51 INFO     Epoch: 159 	Training Loss: 1.912725 	Test Loss: 1.941868 	Epoch Time: 0.74s 	Total Time: 117.90s
2023-05-19 23:44:52 INFO     Epoch: 160 	Training Loss: 1.912853 	Test Loss: 1.940365 	Epoch Time: 0.73s 	Total Time: 118.63s
2023-05-19 23:44:53 INFO     Epoch: 161 	Training Loss: 1.912210 	Test Loss: 1.938096 	Epoch Time: 0.74s 	Total Time: 119.37s
2023-05-19 23:44:54 INFO     Epoch: 162 	Training Loss: 1.912544 	Test Loss: 1.940839 	Epoch Time: 0.74s 	Total Time: 120.11s
2023-05-19 23:44:54 INFO     Epoch: 163 	Training Loss: 1.913004 	Test Loss: 1.938662 	Epoch Time: 0.74s 	Total Time: 120.84s
2023-05-19 23:44:55 INFO     Epoch: 164 	Training Loss: 1.912535 	Test Loss: 1.941389 	Epoch Time: 0.74s 	Total Time: 121.58s
2023-05-19 23:44:56 INFO     Epoch: 165 	Training Loss: 1.912287 	Test Loss: 1.940016 	Epoch Time: 0.73s 	Total Time: 122.31s
2023-05-19 23:44:56 INFO     Epoch: 166 	Training Loss: 1.912346 	Test Loss: 1.940038 	Epoch Time: 0.73s 	Total Time: 123.04s
2023-05-19 23:44:57 INFO     Epoch: 167 	Training Loss: 1.912354 	Test Loss: 1.937859 	Epoch Time: 0.73s 	Total Time: 123.78s
2023-05-19 23:44:58 INFO     Epoch: 168 	Training Loss: 1.912288 	Test Loss: 1.940731 	Epoch Time: 0.73s 	Total Time: 124.51s
2023-05-19 23:44:59 INFO     Epoch: 169 	Training Loss: 1.912831 	Test Loss: 1.943360 	Epoch Time: 0.73s 	Total Time: 125.24s
2023-05-19 23:44:59 INFO     Epoch: 170 	Training Loss: 1.913139 	Test Loss: 1.940551 	Epoch Time: 0.74s 	Total Time: 125.98s
2023-05-19 23:45:00 INFO     Epoch: 171 	Training Loss: 1.912622 	Test Loss: 1.940487 	Epoch Time: 0.74s 	Total Time: 126.72s
2023-05-19 23:45:01 INFO     Epoch: 172 	Training Loss: 1.913083 	Test Loss: 1.940864 	Epoch Time: 0.73s 	Total Time: 127.45s
2023-05-19 23:45:02 INFO     Epoch: 173 	Training Loss: 1.912024 	Test Loss: 1.941315 	Epoch Time: 0.74s 	Total Time: 128.19s
2023-05-19 23:45:02 INFO     Epoch: 174 	Training Loss: 1.912312 	Test Loss: 1.940091 	Epoch Time: 0.73s 	Total Time: 128.93s
2023-05-19 23:45:03 INFO     Epoch: 175 	Training Loss: 1.912433 	Test Loss: 1.939831 	Epoch Time: 0.73s 	Total Time: 129.66s
2023-05-19 23:45:04 INFO     Epoch: 176 	Training Loss: 1.912564 	Test Loss: 1.940851 	Epoch Time: 0.73s 	Total Time: 130.40s
2023-05-19 23:45:05 INFO     Epoch: 177 	Training Loss: 1.912410 	Test Loss: 1.940487 	Epoch Time: 0.73s 	Total Time: 131.13s
2023-05-19 23:45:05 INFO     Epoch: 178 	Training Loss: 1.912557 	Test Loss: 1.940213 	Epoch Time: 0.76s 	Total Time: 131.89s
2023-05-19 23:45:06 INFO     Epoch: 179 	Training Loss: 1.912583 	Test Loss: 1.940258 	Epoch Time: 0.74s 	Total Time: 132.63s
2023-05-19 23:45:07 INFO     Epoch: 180 	Training Loss: 1.912276 	Test Loss: 1.941070 	Epoch Time: 0.74s 	Total Time: 133.36s
2023-05-19 23:45:08 INFO     Epoch: 181 	Training Loss: 1.911981 	Test Loss: 1.939942 	Epoch Time: 0.73s 	Total Time: 134.10s
2023-05-19 23:45:08 INFO     Epoch: 182 	Training Loss: 1.912485 	Test Loss: 1.941132 	Epoch Time: 0.73s 	Total Time: 134.83s
2023-05-19 23:45:09 INFO     Epoch: 183 	Training Loss: 1.911995 	Test Loss: 1.940722 	Epoch Time: 0.73s 	Total Time: 135.57s
2023-05-19 23:45:10 INFO     Epoch: 184 	Training Loss: 1.912350 	Test Loss: 1.940297 	Epoch Time: 0.73s 	Total Time: 136.30s
2023-05-19 23:45:10 INFO     Epoch: 185 	Training Loss: 1.912433 	Test Loss: 1.939822 	Epoch Time: 0.75s 	Total Time: 137.05s
2023-05-19 23:45:11 INFO     Epoch: 186 	Training Loss: 1.912493 	Test Loss: 1.941046 	Epoch Time: 0.76s 	Total Time: 137.81s
2023-05-19 23:45:12 INFO     Epoch: 187 	Training Loss: 1.912306 	Test Loss: 1.941075 	Epoch Time: 0.73s 	Total Time: 138.54s
2023-05-19 23:45:13 INFO     Epoch: 188 	Training Loss: 1.912243 	Test Loss: 1.941233 	Epoch Time: 0.73s 	Total Time: 139.28s
2023-05-19 23:45:13 INFO     Epoch: 189 	Training Loss: 1.912874 	Test Loss: 1.940878 	Epoch Time: 0.73s 	Total Time: 140.01s
2023-05-19 23:45:14 INFO     Epoch: 190 	Training Loss: 1.912509 	Test Loss: 1.938348 	Epoch Time: 0.74s 	Total Time: 140.75s
2023-05-19 23:45:15 INFO     Epoch: 191 	Training Loss: 1.912429 	Test Loss: 1.941320 	Epoch Time: 0.73s 	Total Time: 141.49s
2023-05-19 23:45:16 INFO     Epoch: 192 	Training Loss: 1.912866 	Test Loss: 1.943220 	Epoch Time: 0.73s 	Total Time: 142.22s
2023-05-19 23:45:16 INFO     Epoch: 193 	Training Loss: 1.912342 	Test Loss: 1.941788 	Epoch Time: 0.75s 	Total Time: 142.97s
2023-05-19 23:45:17 INFO     Epoch: 194 	Training Loss: 1.912543 	Test Loss: 1.940441 	Epoch Time: 0.74s 	Total Time: 143.71s
2023-05-19 23:45:18 INFO     Epoch: 195 	Training Loss: 1.912616 	Test Loss: 1.941027 	Epoch Time: 0.73s 	Total Time: 144.45s
2023-05-19 23:45:19 INFO     Epoch: 196 	Training Loss: 1.912516 	Test Loss: 1.941713 	Epoch Time: 0.73s 	Total Time: 145.18s
2023-05-19 23:45:19 INFO     Epoch: 197 	Training Loss: 1.912535 	Test Loss: 1.939304 	Epoch Time: 0.73s 	Total Time: 145.91s
2023-05-19 23:45:20 INFO     Epoch: 198 	Training Loss: 1.912623 	Test Loss: 1.940077 	Epoch Time: 0.73s 	Total Time: 146.64s
2023-05-19 23:45:21 INFO     Epoch: 199 	Training Loss: 1.912101 	Test Loss: 1.940607 	Epoch Time: 0.73s 	Total Time: 147.38s
2023-05-19 23:45:22 INFO     Epoch: 200 	Training Loss: 1.912653 	Test Loss: 1.941143 	Epoch Time: 0.74s 	Total Time: 148.12s
2023-05-19 23:45:22 INFO     Epoch: 201 	Training Loss: 1.912724 	Test Loss: 1.940118 	Epoch Time: 0.74s 	Total Time: 148.86s
2023-05-19 23:45:23 INFO     Epoch: 202 	Training Loss: 1.912194 	Test Loss: 1.941181 	Epoch Time: 0.75s 	Total Time: 149.61s
2023-05-19 23:45:24 INFO     Epoch: 203 	Training Loss: 1.912049 	Test Loss: 1.940699 	Epoch Time: 0.73s 	Total Time: 150.34s
2023-05-19 23:45:24 INFO     Epoch: 204 	Training Loss: 1.912189 	Test Loss: 1.941623 	Epoch Time: 0.73s 	Total Time: 151.07s
2023-05-19 23:45:25 INFO     Epoch: 205 	Training Loss: 1.912468 	Test Loss: 1.939218 	Epoch Time: 0.74s 	Total Time: 151.81s
2023-05-19 23:45:26 INFO     Epoch: 206 	Training Loss: 1.912627 	Test Loss: 1.940150 	Epoch Time: 0.73s 	Total Time: 152.54s
2023-05-19 23:45:27 INFO     Epoch: 207 	Training Loss: 1.912477 	Test Loss: 1.939943 	Epoch Time: 0.74s 	Total Time: 153.28s
2023-05-19 23:45:27 INFO     Epoch: 208 	Training Loss: 1.912144 	Test Loss: 1.941781 	Epoch Time: 0.73s 	Total Time: 154.01s
2023-05-19 23:45:28 INFO     Epoch: 209 	Training Loss: 1.912079 	Test Loss: 1.940511 	Epoch Time: 0.74s 	Total Time: 154.75s
2023-05-19 23:45:29 INFO     Epoch: 210 	Training Loss: 1.911901 	Test Loss: 1.939823 	Epoch Time: 0.77s 	Total Time: 155.51s
2023-05-19 23:45:30 INFO     Epoch: 211 	Training Loss: 1.912237 	Test Loss: 1.941491 	Epoch Time: 0.73s 	Total Time: 156.25s
2023-05-19 23:45:30 INFO     Epoch: 212 	Training Loss: 1.912876 	Test Loss: 1.941546 	Epoch Time: 0.73s 	Total Time: 156.98s
2023-05-19 23:45:31 INFO     Epoch: 213 	Training Loss: 1.912625 	Test Loss: 1.940062 	Epoch Time: 0.74s 	Total Time: 157.72s
2023-05-19 23:45:32 INFO     Epoch: 214 	Training Loss: 1.912481 	Test Loss: 1.939970 	Epoch Time: 0.76s 	Total Time: 158.47s
2023-05-19 23:45:33 INFO     Epoch: 215 	Training Loss: 1.912038 	Test Loss: 1.938869 	Epoch Time: 0.74s 	Total Time: 159.21s
2023-05-19 23:45:33 INFO     Epoch: 216 	Training Loss: 1.912473 	Test Loss: 1.940268 	Epoch Time: 0.75s 	Total Time: 159.96s
2023-05-19 23:45:34 INFO     Epoch: 217 	Training Loss: 1.912569 	Test Loss: 1.941006 	Epoch Time: 0.73s 	Total Time: 160.69s
2023-05-19 23:45:35 INFO     Epoch: 218 	Training Loss: 1.912672 	Test Loss: 1.939016 	Epoch Time: 0.73s 	Total Time: 161.42s
2023-05-19 23:45:36 INFO     Epoch: 219 	Training Loss: 1.912288 	Test Loss: 1.939924 	Epoch Time: 0.73s 	Total Time: 162.16s
2023-05-19 23:45:36 INFO     Epoch: 220 	Training Loss: 1.912195 	Test Loss: 1.940011 	Epoch Time: 0.73s 	Total Time: 162.89s
2023-05-19 23:45:37 INFO     Epoch: 221 	Training Loss: 1.913433 	Test Loss: 1.940813 	Epoch Time: 0.73s 	Total Time: 163.63s
2023-05-19 23:45:38 INFO     Epoch: 222 	Training Loss: 1.912105 	Test Loss: 1.939071 	Epoch Time: 0.74s 	Total Time: 164.56s
2023-05-19 23:45:39 INFO     Epoch: 223 	Training Loss: 1.912087 	Test Loss: 1.940747 	Epoch Time: 0.73s 	Total Time: 165.29s
2023-05-19 23:45:39 INFO     Epoch: 224 	Training Loss: 1.912826 	Test Loss: 1.939802 	Epoch Time: 0.73s 	Total Time: 166.03s
2023-05-19 23:45:40 INFO     Epoch: 225 	Training Loss: 1.913165 	Test Loss: 1.942826 	Epoch Time: 0.73s 	Total Time: 166.76s
2023-05-19 23:45:41 INFO     Epoch: 226 	Training Loss: 1.912319 	Test Loss: 1.941216 	Epoch Time: 0.73s 	Total Time: 167.49s
2023-05-19 23:45:42 INFO     Epoch: 227 	Training Loss: 1.912686 	Test Loss: 1.940783 	Epoch Time: 0.73s 	Total Time: 168.22s
2023-05-19 23:45:42 INFO     Epoch: 228 	Training Loss: 1.912369 	Test Loss: 1.940612 	Epoch Time: 0.73s 	Total Time: 168.96s
2023-05-19 23:45:43 INFO     Epoch: 229 	Training Loss: 1.912342 	Test Loss: 1.940844 	Epoch Time: 0.74s 	Total Time: 169.70s
2023-05-19 23:45:44 INFO     Epoch: 230 	Training Loss: 1.912429 	Test Loss: 1.939219 	Epoch Time: 0.74s 	Total Time: 170.43s
2023-05-19 23:45:45 INFO     Epoch: 231 	Training Loss: 1.912576 	Test Loss: 1.941959 	Epoch Time: 0.73s 	Total Time: 171.17s
2023-05-19 23:45:45 INFO     Epoch: 232 	Training Loss: 1.912031 	Test Loss: 1.942127 	Epoch Time: 0.73s 	Total Time: 171.90s
2023-05-19 23:45:46 INFO     Epoch: 233 	Training Loss: 1.912488 	Test Loss: 1.940607 	Epoch Time: 0.73s 	Total Time: 172.63s
2023-05-19 23:45:47 INFO     Epoch: 234 	Training Loss: 1.912810 	Test Loss: 1.938536 	Epoch Time: 0.73s 	Total Time: 173.37s
2023-05-19 23:45:48 INFO     Epoch: 235 	Training Loss: 1.913565 	Test Loss: 1.937801 	Epoch Time: 0.73s 	Total Time: 174.10s
2023-05-19 23:45:48 INFO     Epoch: 236 	Training Loss: 1.912498 	Test Loss: 1.940083 	Epoch Time: 0.74s 	Total Time: 174.84s
2023-05-19 23:45:49 INFO     Epoch: 237 	Training Loss: 1.912308 	Test Loss: 1.939868 	Epoch Time: 0.74s 	Total Time: 175.58s
2023-05-19 23:45:50 INFO     Epoch: 238 	Training Loss: 1.912312 	Test Loss: 1.941543 	Epoch Time: 0.74s 	Total Time: 176.32s
2023-05-19 23:45:50 INFO     Epoch: 239 	Training Loss: 1.912911 	Test Loss: 1.940510 	Epoch Time: 0.74s 	Total Time: 177.05s
2023-05-19 23:45:51 INFO     Epoch: 240 	Training Loss: 1.912214 	Test Loss: 1.942655 	Epoch Time: 0.73s 	Total Time: 177.79s
2023-05-19 23:45:52 INFO     Epoch: 241 	Training Loss: 1.912317 	Test Loss: 1.940562 	Epoch Time: 0.73s 	Total Time: 178.52s
2023-05-19 23:45:53 INFO     Epoch: 242 	Training Loss: 1.912478 	Test Loss: 1.939976 	Epoch Time: 0.74s 	Total Time: 179.26s
2023-05-19 23:45:53 INFO     Epoch: 243 	Training Loss: 1.912354 	Test Loss: 1.941420 	Epoch Time: 0.74s 	Total Time: 180.00s
2023-05-19 23:45:54 INFO     Epoch: 244 	Training Loss: 1.912423 	Test Loss: 1.941540 	Epoch Time: 0.73s 	Total Time: 180.73s
2023-05-19 23:45:55 INFO     Epoch: 245 	Training Loss: 1.912330 	Test Loss: 1.939652 	Epoch Time: 0.75s 	Total Time: 181.48s
2023-05-19 23:45:56 INFO     Epoch: 246 	Training Loss: 1.912631 	Test Loss: 1.941154 	Epoch Time: 0.74s 	Total Time: 182.22s
2023-05-19 23:45:56 INFO     Epoch: 247 	Training Loss: 1.912445 	Test Loss: 1.939927 	Epoch Time: 0.74s 	Total Time: 182.96s
2023-05-19 23:45:57 INFO     Epoch: 248 	Training Loss: 1.912290 	Test Loss: 1.939353 	Epoch Time: 0.75s 	Total Time: 183.71s
2023-05-19 23:45:58 INFO     Epoch: 249 	Training Loss: 1.912585 	Test Loss: 1.941226 	Epoch Time: 0.75s 	Total Time: 184.46s
2023-05-19 23:45:59 INFO     Epoch: 250 	Training Loss: 1.912622 	Test Loss: 1.940940 	Epoch Time: 0.73s 	Total Time: 185.19s
2023-05-19 23:45:59 INFO     Epoch: 251 	Training Loss: 1.911944 	Test Loss: 1.941695 	Epoch Time: 0.74s 	Total Time: 185.92s
2023-05-19 23:46:00 INFO     Epoch: 252 	Training Loss: 1.912150 	Test Loss: 1.940083 	Epoch Time: 0.74s 	Total Time: 186.66s
2023-05-19 23:46:01 INFO     Epoch: 253 	Training Loss: 1.912965 	Test Loss: 1.938852 	Epoch Time: 0.74s 	Total Time: 187.40s
2023-05-19 23:46:02 INFO     Epoch: 254 	Training Loss: 1.912044 	Test Loss: 1.939562 	Epoch Time: 0.73s 	Total Time: 188.13s
2023-05-19 23:46:02 INFO     Epoch: 255 	Training Loss: 1.912660 	Test Loss: 1.939706 	Epoch Time: 0.73s 	Total Time: 188.87s
2023-05-19 23:46:03 INFO     Epoch: 256 	Training Loss: 1.912400 	Test Loss: 1.941160 	Epoch Time: 0.73s 	Total Time: 189.60s
2023-05-19 23:46:04 INFO     Epoch: 257 	Training Loss: 1.912470 	Test Loss: 1.942667 	Epoch Time: 0.74s 	Total Time: 190.34s
2023-05-19 23:46:04 INFO     Epoch: 258 	Training Loss: 1.912667 	Test Loss: 1.942279 	Epoch Time: 0.74s 	Total Time: 191.07s
